rankid training region idx f0 policy xtime
0 RoundRobin matvec_std::operator() 169 5.70666e+07 0 0.00909946
0 RoundRobin matvec_std::operator() 170 5.70666e+07 0 0.0102107
0 RoundRobin matvec_std::operator() 171 5.70666e+07 0 0.00891598
0 RoundRobin matvec_std::operator() 172 5.70666e+07 0 0.00870915
0 RoundRobin matvec_std::operator() 173 5.70666e+07 0 0.00884612
0 RoundRobin matvec_std::operator() 174 5.70666e+07 0 0.00881838
0 RoundRobin matvec_std::operator() 175 5.70666e+07 0 0.00881256
0 RoundRobin matvec_std::operator() 176 5.70666e+07 0 0.00910572
0 RoundRobin matvec_std::operator() 177 5.70666e+07 0 0.00912707
0 RoundRobin matvec_std::operator() 178 5.70666e+07 0 0.00893781
0 RoundRobin matvec_std::operator() 179 5.70666e+07 0 0.008718
0 RoundRobin matvec_std::operator() 180 5.70666e+07 0 0.00923707
0 RoundRobin matvec_std::operator() 181 5.70666e+07 0 0.00877617
0 RoundRobin matvec_std::operator() 182 5.70666e+07 0 0.0102708
0 RoundRobin matvec_std::operator() 183 5.70666e+07 0 0.0104722
0 RoundRobin matvec_std::operator() 184 5.70666e+07 0 0.00904477
0 RoundRobin matvec_std::operator() 185 5.70666e+07 0 0.00896226
0 RoundRobin matvec_std::operator() 186 5.70666e+07 0 0.0105716
0 RoundRobin matvec_std::operator() 187 5.70666e+07 0 0.00883837
0 RoundRobin matvec_std::operator() 188 5.70666e+07 0 0.0148525
0 RoundRobin matvec_std::operator() 189 5.70666e+07 0 0.0123577
0 RoundRobin matvec_std::operator() 190 5.70666e+07 0 0.0101594
0 RoundRobin matvec_std::operator() 191 5.70666e+07 0 0.00897295
0 RoundRobin matvec_std::operator() 192 5.70666e+07 0 0.00975219
0 RoundRobin matvec_std::operator() 193 5.70666e+07 0 0.0103765
0 RoundRobin matvec_std::operator() 194 5.70666e+07 0 0.0112674
0 RoundRobin matvec_std::operator() 195 5.70666e+07 0 0.0108137
0 RoundRobin matvec_std::operator() 196 5.70666e+07 0 0.0112177
0 RoundRobin matvec_std::operator() 197 5.70666e+07 0 0.0106875
0 RoundRobin matvec_std::operator() 198 5.70666e+07 0 0.0106342
0 RoundRobin matvec_std::operator() 199 5.70666e+07 0 0.0107218
0 RoundRobin matvec_std::operator() 200 5.70666e+07 0 0.0109725
