rankid,training,region,idx,f0,policy,xtime
0,RoundRobin,matvec_std::operator(),141,454756608,0,0.051542464
0,RoundRobin,matvec_std::operator(),142,454756608,0,0.051505434
0,RoundRobin,matvec_std::operator(),143,454756608,0,0.05211847
0,RoundRobin,matvec_std::operator(),144,454756608,0,0.051604013
0,RoundRobin,matvec_std::operator(),145,454756608,0,0.0516411
0,RoundRobin,matvec_std::operator(),146,454756608,0,0.051457219
0,RoundRobin,matvec_std::operator(),147,454756608,0,0.051276981
0,RoundRobin,matvec_std::operator(),148,454756608,0,0.052635685
0,RoundRobin,matvec_std::operator(),149,454756608,0,0.051714222
0,RoundRobin,matvec_std::operator(),150,454756608,0,0.051504561
0,RoundRobin,matvec_std::operator(),151,454756608,0,0.051881791
0,RoundRobin,matvec_std::operator(),152,454756608,0,0.053284597
0,RoundRobin,matvec_std::operator(),153,454756608,0,0.052271225
0,RoundRobin,matvec_std::operator(),154,454756608,0,0.05183411
0,RoundRobin,matvec_std::operator(),155,454756608,0,0.051410027
0,RoundRobin,matvec_std::operator(),156,454756608,0,0.051920388
0,RoundRobin,matvec_std::operator(),157,454756608,0,0.052387162
0,RoundRobin,matvec_std::operator(),158,454756608,0,0.051711428
0,RoundRobin,matvec_std::operator(),159,454756608,0,0.051407115
0,RoundRobin,matvec_std::operator(),160,454756608,0,0.051395741
0,RoundRobin,matvec_std::operator(),161,454756608,0,0.051460727
0,RoundRobin,matvec_std::operator(),162,454756608,0,0.051389004
0,RoundRobin,matvec_std::operator(),163,454756608,0,0.051422825
0,RoundRobin,matvec_std::operator(),164,454756608,0,0.051488104
0,RoundRobin,matvec_std::operator(),165,454756608,0,0.051534464
0,RoundRobin,matvec_std::operator(),166,454756608,0,0.051375932
0,RoundRobin,matvec_std::operator(),167,454756608,0,0.05135442
0,RoundRobin,matvec_std::operator(),168,454756608,0,0.051583313
0,RoundRobin,matvec_std::operator(),169,454756608,0,0.051723607
0,RoundRobin,matvec_std::operator(),170,454756608,0,0.051845943
0,RoundRobin,matvec_std::operator(),171,454756608,0,0.051511065
0,RoundRobin,matvec_std::operator(),172,454756608,0,0.052020442
0,RoundRobin,matvec_std::operator(),173,454756608,0,0.051796732
0,RoundRobin,matvec_std::operator(),174,454756608,0,0.051469937
0,RoundRobin,matvec_std::operator(),175,454756608,0,0.051556174
0,RoundRobin,matvec_std::operator(),176,454756608,0,0.051978005
0,RoundRobin,matvec_std::operator(),177,454756608,0,0.051437129
0,RoundRobin,matvec_std::operator(),178,454756608,0,0.051671066
0,RoundRobin,matvec_std::operator(),179,454756608,0,0.051224657
0,RoundRobin,matvec_std::operator(),180,454756608,0,0.051639945
0,RoundRobin,matvec_std::operator(),181,454756608,0,0.051394947
0,RoundRobin,matvec_std::operator(),182,454756608,0,0.052066892
0,RoundRobin,matvec_std::operator(),183,454756608,0,0.051385008
0,RoundRobin,matvec_std::operator(),184,454756608,0,0.051467182
0,RoundRobin,matvec_std::operator(),185,454756608,0,0.05181708
0,RoundRobin,matvec_std::operator(),186,454756608,0,0.051610495
0,RoundRobin,matvec_std::operator(),187,454756608,0,0.051552472
0,RoundRobin,matvec_std::operator(),188,454756608,0,0.051592354
0,RoundRobin,matvec_std::operator(),189,454756608,0,0.051442023
0,RoundRobin,matvec_std::operator(),190,454756608,0,0.051868145
0,RoundRobin,matvec_std::operator(),191,454756608,0,0.051575191
0,RoundRobin,matvec_std::operator(),192,454756608,0,0.051516794
0,RoundRobin,matvec_std::operator(),193,454756608,0,0.051500122
0,RoundRobin,matvec_std::operator(),194,454756608,0,0.051540206
0,RoundRobin,matvec_std::operator(),195,454756608,0,0.051241471
0,RoundRobin,matvec_std::operator(),196,454756608,0,0.051737481
0,RoundRobin,matvec_std::operator(),197,454756608,0,0.05172192
0,RoundRobin,matvec_std::operator(),198,454756608,0,0.051198037
0,RoundRobin,matvec_std::operator(),199,454756608,0,0.05123649
0,RoundRobin,matvec_std::operator(),200,454756608,0,0.05210814
