rankid,training,region,idx,f0,policy,xtime
0,RoundRobin,matvec_std::operator(),61,24137568,1,0.099203474
0,RoundRobin,matvec_std::operator(),62,24137568,0,0.003321683
0,RoundRobin,matvec_std::operator(),63,24137568,1,0.099968649
0,RoundRobin,matvec_std::operator(),64,24137568,0,0.00337889
0,RoundRobin,matvec_std::operator(),65,24137568,1,0.097890622
0,RoundRobin,matvec_std::operator(),66,24137568,0,0.003380403
0,RoundRobin,matvec_std::operator(),67,24137568,1,0.101629228
0,RoundRobin,matvec_std::operator(),68,24137568,0,0.003302158
0,RoundRobin,matvec_std::operator(),69,24137568,1,0.098563618
0,RoundRobin,matvec_std::operator(),70,24137568,0,0.003273175
0,RoundRobin,matvec_std::operator(),71,24137568,1,0.101003429
0,RoundRobin,matvec_std::operator(),72,24137568,0,0.003375044
0,RoundRobin,matvec_std::operator(),73,24137568,1,0.098392762
0,RoundRobin,matvec_std::operator(),74,24137568,0,0.00334467
0,RoundRobin,matvec_std::operator(),75,24137568,1,0.100561056
0,RoundRobin,matvec_std::operator(),76,24137568,0,0.003286399
0,RoundRobin,matvec_std::operator(),77,24137568,1,0.09906021
0,RoundRobin,matvec_std::operator(),78,24137568,0,0.003289332
0,RoundRobin,matvec_std::operator(),79,24137568,1,0.100192497
0,RoundRobin,matvec_std::operator(),80,24137568,0,0.003322689
0,RoundRobin,matvec_std::operator(),81,24137568,1,0.099617598
0,RoundRobin,matvec_std::operator(),82,24137568,0,0.003305914
0,RoundRobin,matvec_std::operator(),83,24137568,1,0.100939647
0,RoundRobin,matvec_std::operator(),84,24137568,0,0.003363044
0,RoundRobin,matvec_std::operator(),85,24137568,1,0.099118863
0,RoundRobin,matvec_std::operator(),86,24137568,0,0.003343903
0,RoundRobin,matvec_std::operator(),87,24137568,1,0.100009334
0,RoundRobin,matvec_std::operator(),88,24137568,0,0.003322712
0,RoundRobin,matvec_std::operator(),89,24137568,1,0.099217853
0,RoundRobin,matvec_std::operator(),90,24137568,0,0.003311965
0,RoundRobin,matvec_std::operator(),91,24137568,1,0.100337603
0,RoundRobin,matvec_std::operator(),92,24137568,0,0.003331622
0,RoundRobin,matvec_std::operator(),93,24137568,1,0.099055426
0,RoundRobin,matvec_std::operator(),94,24137568,0,0.003274037
0,RoundRobin,matvec_std::operator(),95,24137568,1,0.100383264
0,RoundRobin,matvec_std::operator(),96,24137568,0,0.00330892
0,RoundRobin,matvec_std::operator(),97,24137568,1,0.099325645
0,RoundRobin,matvec_std::operator(),98,24137568,0,0.003264925
0,RoundRobin,matvec_std::operator(),99,24137568,1,0.099910518
0,RoundRobin,matvec_std::operator(),100,24137568,0,0.003285602
0,RoundRobin,matvec_std::operator(),101,24137568,0,0.001698476
0,RoundRobin,matvec_std::operator(),102,24137568,0,0.001654538
0,RoundRobin,matvec_std::operator(),103,24137568,0,0.001647688
0,RoundRobin,matvec_std::operator(),104,24137568,0,0.001581889
0,RoundRobin,matvec_std::operator(),105,24137568,0,0.001536673
0,RoundRobin,matvec_std::operator(),106,24137568,0,0.001574315
0,RoundRobin,matvec_std::operator(),107,24137568,0,0.001622536
0,RoundRobin,matvec_std::operator(),108,24137568,0,0.001544644
0,RoundRobin,matvec_std::operator(),109,24137568,0,0.001599208
0,RoundRobin,matvec_std::operator(),110,24137568,0,0.001623255
0,RoundRobin,matvec_std::operator(),111,24137568,0,0.00153947
0,RoundRobin,matvec_std::operator(),112,24137568,0,0.001588957
0,RoundRobin,matvec_std::operator(),113,24137568,0,0.001512236
0,RoundRobin,matvec_std::operator(),114,24137568,0,0.001585757
0,RoundRobin,matvec_std::operator(),115,24137568,0,0.001536871
0,RoundRobin,matvec_std::operator(),116,24137568,0,0.001541777
0,RoundRobin,matvec_std::operator(),117,24137568,0,0.001545344
0,RoundRobin,matvec_std::operator(),118,24137568,0,0.001533799
0,RoundRobin,matvec_std::operator(),119,24137568,0,0.001579991
0,RoundRobin,matvec_std::operator(),120,24137568,0,0.001533581
0,RoundRobin,matvec_std::operator(),121,24137568,0,0.001540083
0,RoundRobin,matvec_std::operator(),122,24137568,0,0.001552722
0,RoundRobin,matvec_std::operator(),123,24137568,0,0.001521245
0,RoundRobin,matvec_std::operator(),124,24137568,0,0.00149551
0,RoundRobin,matvec_std::operator(),125,24137568,0,0.001548613
0,RoundRobin,matvec_std::operator(),126,24137568,0,0.001549338
0,RoundRobin,matvec_std::operator(),127,24137568,0,0.001574841
0,RoundRobin,matvec_std::operator(),128,24137568,0,0.001524975
0,RoundRobin,matvec_std::operator(),129,24137568,0,0.001593507
0,RoundRobin,matvec_std::operator(),130,24137568,0,0.001572883
0,RoundRobin,matvec_std::operator(),131,24137568,0,0.001521907
0,RoundRobin,matvec_std::operator(),132,24137568,0,0.001514042
0,RoundRobin,matvec_std::operator(),133,24137568,0,0.001565284
0,RoundRobin,matvec_std::operator(),134,24137568,0,0.001585728
0,RoundRobin,matvec_std::operator(),135,24137568,0,0.001568963
0,RoundRobin,matvec_std::operator(),136,24137568,0,0.001511977
0,RoundRobin,matvec_std::operator(),137,24137568,0,0.004320502
0,RoundRobin,matvec_std::operator(),138,24137568,0,0.002315037
0,RoundRobin,matvec_std::operator(),139,24137568,0,0.001599916
0,RoundRobin,matvec_std::operator(),140,24137568,0,0.001525501
0,RoundRobin,matvec_std::operator(),141,24137568,0,0.001562585
0,RoundRobin,matvec_std::operator(),142,24137568,0,0.001504408
0,RoundRobin,matvec_std::operator(),143,24137568,0,0.001532567
0,RoundRobin,matvec_std::operator(),144,24137568,0,0.001516528
0,RoundRobin,matvec_std::operator(),145,24137568,0,0.00151656
0,RoundRobin,matvec_std::operator(),146,24137568,0,0.001531063
0,RoundRobin,matvec_std::operator(),147,24137568,0,0.001561764
0,RoundRobin,matvec_std::operator(),148,24137568,0,0.001554753
0,RoundRobin,matvec_std::operator(),149,24137568,0,0.00150317
0,RoundRobin,matvec_std::operator(),150,24137568,0,0.001565467
0,RoundRobin,matvec_std::operator(),151,24137568,0,0.001573165
0,RoundRobin,matvec_std::operator(),152,24137568,0,0.001554827
0,RoundRobin,matvec_std::operator(),153,24137568,0,0.001522305
0,RoundRobin,matvec_std::operator(),154,24137568,0,0.001521278
0,RoundRobin,matvec_std::operator(),155,24137568,0,0.001499024
0,RoundRobin,matvec_std::operator(),156,24137568,0,0.001575407
0,RoundRobin,matvec_std::operator(),157,24137568,0,0.00154928
0,RoundRobin,matvec_std::operator(),158,24137568,0,0.00157843
0,RoundRobin,matvec_std::operator(),159,24137568,0,0.001535066
0,RoundRobin,matvec_std::operator(),160,24137568,0,0.001514469
0,RoundRobin,matvec_std::operator(),161,24137568,0,0.001596096
0,RoundRobin,matvec_std::operator(),162,24137568,0,0.001510052
0,RoundRobin,matvec_std::operator(),163,24137568,0,0.001541172
0,RoundRobin,matvec_std::operator(),164,24137568,0,0.001579665
0,RoundRobin,matvec_std::operator(),165,24137568,0,0.001590062
0,RoundRobin,matvec_std::operator(),166,24137568,0,0.001555743
0,RoundRobin,matvec_std::operator(),167,24137568,0,0.001616851
0,RoundRobin,matvec_std::operator(),168,24137568,0,0.001665118
0,RoundRobin,matvec_std::operator(),169,24137568,0,0.001525197
0,RoundRobin,matvec_std::operator(),170,24137568,0,0.0014857
0,RoundRobin,matvec_std::operator(),171,24137568,0,0.001515235
0,RoundRobin,matvec_std::operator(),172,24137568,0,0.00153086
0,RoundRobin,matvec_std::operator(),173,24137568,0,0.001529578
0,RoundRobin,matvec_std::operator(),174,24137568,0,0.001582563
0,RoundRobin,matvec_std::operator(),175,24137568,0,0.0015351
0,RoundRobin,matvec_std::operator(),176,24137568,0,0.001571707
0,RoundRobin,matvec_std::operator(),177,24137568,0,0.001583614
0,RoundRobin,matvec_std::operator(),178,24137568,0,0.001550666
0,RoundRobin,matvec_std::operator(),179,24137568,0,0.001542388
0,RoundRobin,matvec_std::operator(),180,24137568,0,0.001581696
0,RoundRobin,matvec_std::operator(),181,24137568,0,0.001546329
0,RoundRobin,matvec_std::operator(),182,24137568,0,0.001616366
0,RoundRobin,matvec_std::operator(),183,24137568,0,0.001565911
0,RoundRobin,matvec_std::operator(),184,24137568,0,0.001536871
0,RoundRobin,matvec_std::operator(),185,24137568,0,0.001539727
0,RoundRobin,matvec_std::operator(),186,24137568,0,0.001559942
0,RoundRobin,matvec_std::operator(),187,24137568,0,0.001525895
0,RoundRobin,matvec_std::operator(),188,24137568,0,0.001578197
0,RoundRobin,matvec_std::operator(),189,24137568,0,0.001541787
0,RoundRobin,matvec_std::operator(),190,24137568,0,0.001558548
0,RoundRobin,matvec_std::operator(),191,24137568,0,0.0015419
0,RoundRobin,matvec_std::operator(),192,24137568,0,0.001560126
0,RoundRobin,matvec_std::operator(),193,24137568,0,0.001625766
0,RoundRobin,matvec_std::operator(),194,24137568,0,0.00156684
0,RoundRobin,matvec_std::operator(),195,24137568,0,0.004114638
0,RoundRobin,matvec_std::operator(),196,24137568,0,0.001536864
0,RoundRobin,matvec_std::operator(),197,24137568,0,0.001563656
0,RoundRobin,matvec_std::operator(),198,24137568,0,0.0015359
0,RoundRobin,matvec_std::operator(),199,24137568,0,0.00152103
0,RoundRobin,matvec_std::operator(),200,24137568,0,0.001574936
